ID,val
/data/khokhlov/datasets/OSM_processed_margo/train/00027305_img.png,0.147777557
/data/khokhlov/datasets/OSM_processed_margo/train/00027306_img.png,0.13432312
/data/khokhlov/datasets/OSM_processed_margo/train/00027307_img.png,0.394424438
/data/khokhlov/datasets/OSM_processed_margo/train/00027308_img.png,0.425445557
/data/khokhlov/datasets/OSM_processed_margo/train/00027309_img.png,0.474521637
/data/khokhlov/datasets/OSM_processed_margo/train/00027310_img.png,0.27255249
/data/khokhlov/datasets/OSM_processed_margo/train/00027311_img.png,0.37537384
/data/khokhlov/datasets/OSM_processed_margo/train/00027312_img.png,0.156719208
/data/khokhlov/datasets/OSM_processed_margo/train/00027313_img.png,0.15813446
/data/khokhlov/datasets/OSM_processed_margo/train/00027314_img.png,0.416152954
/data/khokhlov/datasets/OSM_processed_margo/train/00027315_img.png,0.409397125
/data/khokhlov/datasets/OSM_processed_margo/train/00027316_img.png,0.228626251
/data/khokhlov/datasets/OSM_processed_margo/train/00027317_img.png,0.374755859
/data/khokhlov/datasets/OSM_processed_margo/train/00027318_img.png,0.341121674
/data/khokhlov/datasets/OSM_processed_margo/train/00027319_img.png,0.466300964
/data/khokhlov/datasets/OSM_processed_margo/train/00027320_img.png,0.36542511
/data/khokhlov/datasets/OSM_processed_margo/train/00027321_img.png,0.486549377
/data/khokhlov/datasets/OSM_processed_margo/train/00027322_img.png,0.19235611
/data/khokhlov/datasets/OSM_processed_margo/train/00027323_img.png,0.580638885
/data/khokhlov/datasets/OSM_processed_margo/train/00027324_img.png,0.115867615
/data/khokhlov/datasets/OSM_processed_margo/train/00027325_img.png,0.300941467
/data/khokhlov/datasets/OSM_processed_margo/train/00027326_img.png,0.126716614
/data/khokhlov/datasets/OSM_processed_margo/train/00027327_img.png,0.328449249
/data/khokhlov/datasets/OSM_processed_margo/train/00027328_img.png,0.114677429
/data/khokhlov/datasets/OSM_processed_margo/train/00027329_img.png,0.356964111
/data/khokhlov/datasets/OSM_processed_margo/train/00027400_img.png,0.437969208
/data/khokhlov/datasets/OSM_processed_margo/train/00027401_img.png,0.360919952
/data/khokhlov/datasets/OSM_processed_margo/train/00027402_img.png,0.438304901
/data/khokhlov/datasets/OSM_processed_margo/train/00027403_img.png,0.386924744
/data/khokhlov/datasets/OSM_processed_margo/train/00027404_img.png,0.465206146
/data/khokhlov/datasets/OSM_processed_margo/train/00027405_img.png,0.767448425
/data/khokhlov/datasets/OSM_processed_margo/train/00027406_img.png,0.209411621
/data/khokhlov/datasets/OSM_processed_margo/train/00027407_img.png,0.347263336
/data/khokhlov/datasets/OSM_processed_margo/train/00027408_img.png,0.340057373
/data/khokhlov/datasets/OSM_processed_margo/train/00027409_img.png,0.264392853
/data/khokhlov/datasets/OSM_processed_margo/train/00027410_img.png,0.292793274
/data/khokhlov/datasets/OSM_processed_margo/train/00027411_img.png,0.327243805
/data/khokhlov/datasets/OSM_processed_margo/train/00027412_img.png,0.419498444
/data/khokhlov/datasets/OSM_processed_margo/train/00027413_img.png,0.466060638
/data/khokhlov/datasets/OSM_processed_margo/train/00027414_img.png,0.419250488
/data/khokhlov/datasets/OSM_processed_margo/train/00027415_img.png,0.411716461
/data/khokhlov/datasets/OSM_processed_margo/train/00027416_img.png,0.457798004
/data/khokhlov/datasets/OSM_processed_margo/train/00027417_img.png,0.406246185
/data/khokhlov/datasets/OSM_processed_margo/train/00027418_img.png,0.347221375
/data/khokhlov/datasets/OSM_processed_margo/train/00027419_img.png,0.27734375
/data/khokhlov/datasets/OSM_processed_margo/train/00027420_img.png,0.354343414
/data/khokhlov/datasets/OSM_processed_margo/train/00027421_img.png,0.325809479
/data/khokhlov/datasets/OSM_processed_margo/train/00027422_img.png,0.309844971
/data/khokhlov/datasets/OSM_processed_margo/train/00027423_img.png,0.338478088
/data/khokhlov/datasets/OSM_processed_margo/train/00027500_img.png,0.142284393
/data/khokhlov/datasets/OSM_processed_margo/train/00027501_img.png,0.028713226
/data/khokhlov/datasets/OSM_processed_margo/train/00027502_img.png,0.189216614
/data/khokhlov/datasets/OSM_processed_margo/train/00027503_img.png,0.171226501
/data/khokhlov/datasets/OSM_processed_margo/train/00027504_img.png,0.180717468
/data/khokhlov/datasets/OSM_processed_margo/train/00027505_img.png,0.381103516
/data/khokhlov/datasets/OSM_processed_margo/train/00027506_img.png,0.05475235
/data/khokhlov/datasets/OSM_processed_margo/train/00027507_img.png,0.372913361
/data/khokhlov/datasets/OSM_processed_margo/train/00027508_img.png,0.389984131
/data/khokhlov/datasets/OSM_processed_margo/train/00027509_img.png,0.447479248
/data/khokhlov/datasets/OSM_processed_margo/train/00027510_img.png,0.343421936
/data/khokhlov/datasets/OSM_processed_margo/train/00027511_img.png,0.068183899
/data/khokhlov/datasets/OSM_processed_margo/train/00027512_img.png,0.398025513
/data/khokhlov/datasets/OSM_processed_margo/train/00027513_img.png,0.355278015
/data/khokhlov/datasets/OSM_processed_margo/train/00027514_img.png,0.318847656
/data/khokhlov/datasets/OSM_processed_margo/train/00027515_img.png,0.481822968
/data/khokhlov/datasets/OSM_processed_margo/train/00027516_img.png,0.017765045
/data/khokhlov/datasets/OSM_processed_margo/train/00027517_img.png,0.356941223
/data/khokhlov/datasets/OSM_processed_margo/train/00027518_img.png,0.655323029
/data/khokhlov/datasets/OSM_processed_margo/train/00027519_img.png,0.645217896
/data/khokhlov/datasets/OSM_processed_margo/train/00027520_img.png,0.064994812
/data/khokhlov/datasets/OSM_processed_margo/train/00027521_img.png,0.035766602
/data/khokhlov/datasets/OSM_processed_margo/train/00027522_img.png,0.418663025
/data/khokhlov/datasets/OSM_processed_margo/train/00027523_img.png,0.330795288
/data/khokhlov/datasets/OSM_processed_margo/train/00027524_img.png,0.436290741
/data/khokhlov/datasets/OSM_processed_margo/train/00027600_img.png,0.11819458
/data/khokhlov/datasets/OSM_processed_margo/train/00027601_img.png,0.120544434
/data/khokhlov/datasets/OSM_processed_margo/train/00027602_img.png,0.095062256
/data/khokhlov/datasets/OSM_processed_margo/train/00027603_img.png,0.035633087
/data/khokhlov/datasets/OSM_processed_margo/train/00027604_img.png,0.104343414
/data/khokhlov/datasets/OSM_processed_margo/train/00027605_img.png,0.24162674
/data/khokhlov/datasets/OSM_processed_margo/train/00027606_img.png,0.374904633
/data/khokhlov/datasets/OSM_processed_margo/train/00027607_img.png,0.375076294
/data/khokhlov/datasets/OSM_processed_margo/train/00027608_img.png,0.343013763
/data/khokhlov/datasets/OSM_processed_margo/train/00027609_img.png,0.254592896
/data/khokhlov/datasets/OSM_processed_margo/train/00027610_img.png,0.385562897
/data/khokhlov/datasets/OSM_processed_margo/train/00027611_img.png,0.275630951
/data/khokhlov/datasets/OSM_processed_margo/train/00027612_img.png,0.322486877
/data/khokhlov/datasets/OSM_processed_margo/train/00027613_img.png,0.277515411
/data/khokhlov/datasets/OSM_processed_margo/train/00027614_img.png,0.255981445
/data/khokhlov/datasets/OSM_processed_margo/train/00027615_img.png,0.244731903
/data/khokhlov/datasets/OSM_processed_margo/train/00027616_img.png,0.32964325
/data/khokhlov/datasets/OSM_processed_margo/train/00027617_img.png,0.283123016
/data/khokhlov/datasets/OSM_processed_margo/train/00027618_img.png,0.36605072
/data/khokhlov/datasets/OSM_processed_margo/train/00027619_img.png,0.412063599
/data/khokhlov/datasets/OSM_processed_margo/train/00027620_img.png,0.559825897
/data/khokhlov/datasets/OSM_processed_margo/train/00027621_img.png,0.37033844
/data/khokhlov/datasets/OSM_processed_margo/train/00027622_img.png,0.376010895
/data/khokhlov/datasets/OSM_processed_margo/train/00027623_img.png,0.338943481
/data/khokhlov/datasets/OSM_processed_margo/train/00027624_img.png,0.341373444
/data/khokhlov/datasets/OSM_processed_margo/train/00027625_img.png,0.253913879
/data/khokhlov/datasets/OSM_processed_margo/train/00027626_img.png,0.258991241
/data/khokhlov/datasets/OSM_processed_margo/train/00027627_img.png,0.15133667
/data/khokhlov/datasets/OSM_processed_margo/train/00027628_img.png,0.321949005
/data/khokhlov/datasets/OSM_processed_margo/train/00027629_img.png,0.25983429
/data/khokhlov/datasets/OSM_processed_margo/train/00027700_img.png,0.122695923
/data/khokhlov/datasets/OSM_processed_margo/train/00027701_img.png,0.258682251
/data/khokhlov/datasets/OSM_processed_margo/train/00027702_img.png,0.177726746
/data/khokhlov/datasets/OSM_processed_margo/train/00027703_img.png,0.278244019
/data/khokhlov/datasets/OSM_processed_margo/train/00027704_img.png,0.241104126
/data/khokhlov/datasets/OSM_processed_margo/train/00027705_img.png,0.614215851
/data/khokhlov/datasets/OSM_processed_margo/train/00027706_img.png,0.27804184
/data/khokhlov/datasets/OSM_processed_margo/train/00027707_img.png,0.330184937
/data/khokhlov/datasets/OSM_processed_margo/train/00027708_img.png,0.246635437
/data/khokhlov/datasets/OSM_processed_margo/train/00027709_img.png,0.413509369
/data/khokhlov/datasets/OSM_processed_margo/train/00027710_img.png,0.451961517
/data/khokhlov/datasets/OSM_processed_margo/train/00027711_img.png,0.561584473
/data/khokhlov/datasets/OSM_processed_margo/train/00027712_img.png,0.268569946
/data/khokhlov/datasets/OSM_processed_margo/train/00027713_img.png,0.312984467
/data/khokhlov/datasets/OSM_processed_margo/train/00027714_img.png,0.252040863
/data/khokhlov/datasets/OSM_processed_margo/train/00027715_img.png,0.392730713
/data/khokhlov/datasets/OSM_processed_margo/train/00027716_img.png,0.22882843
/data/khokhlov/datasets/OSM_processed_margo/train/00027717_img.png,0.635410309
/data/khokhlov/datasets/OSM_processed_margo/train/00027718_img.png,0.367694855
/data/khokhlov/datasets/OSM_processed_margo/train/00027719_img.png,0.312664032
/data/khokhlov/datasets/OSM_processed_margo/train/00027720_img.png,0.376106262
/data/khokhlov/datasets/OSM_processed_margo/train/00027721_img.png,0.330535889
/data/khokhlov/datasets/OSM_processed_margo/train/00027722_img.png,0.330127716
/data/khokhlov/datasets/OSM_processed_margo/train/00027723_img.png,0.759750366
/data/khokhlov/datasets/OSM_processed_margo/train/00027724_img.png,0.305595398
/data/khokhlov/datasets/OSM_processed_margo/train/00027725_img.png,0.333724976
/data/khokhlov/datasets/OSM_processed_margo/train/00027726_img.png,0.216453552
/data/khokhlov/datasets/OSM_processed_margo/train/00027727_img.png,0.361698151
/data/khokhlov/datasets/OSM_processed_margo/train/00027728_img.png,0.250469208
/data/khokhlov/datasets/OSM_processed_margo/train/00027729_img.png,0.284809113
/data/khokhlov/datasets/OSM_processed_margo/train/00027800_img.png,0.531959534
/data/khokhlov/datasets/OSM_processed_margo/train/00027801_img.png,0.327529907
/data/khokhlov/datasets/OSM_processed_margo/train/00027802_img.png,0.165550232
/data/khokhlov/datasets/OSM_processed_margo/train/00027803_img.png,0.682582855
/data/khokhlov/datasets/OSM_processed_margo/train/00027804_img.png,0.792255402
/data/khokhlov/datasets/OSM_processed_margo/train/00027805_img.png,0.378726959
/data/khokhlov/datasets/OSM_processed_margo/train/00027806_img.png,0.925548553
/data/khokhlov/datasets/OSM_processed_margo/train/00027807_img.png,0.160381317
/data/khokhlov/datasets/OSM_processed_margo/train/00027808_img.png,0.371555328
/data/khokhlov/datasets/OSM_processed_margo/train/00027809_img.png,0.731193542
/data/khokhlov/datasets/OSM_processed_margo/train/00027810_img.png,0.603145599
/data/khokhlov/datasets/OSM_processed_margo/train/00027811_img.png,0.95664978
/data/khokhlov/datasets/OSM_processed_margo/train/00027812_img.png,0.326610565
/data/khokhlov/datasets/OSM_processed_margo/train/00027813_img.png,0.043003082
/data/khokhlov/datasets/OSM_processed_margo/train/00027814_img.png,0.772842407
/data/khokhlov/datasets/OSM_processed_margo/train/00027815_img.png,0.480319977
/data/khokhlov/datasets/OSM_processed_margo/train/00027816_img.png,0.506736755
/data/khokhlov/datasets/OSM_processed_margo/train/00027817_img.png,0.385372162
/data/khokhlov/datasets/OSM_processed_margo/train/00027818_img.png,0.201587677
/data/khokhlov/datasets/OSM_processed_margo/train/00027819_img.png,0.272445679
/data/khokhlov/datasets/OSM_processed_margo/train/00027820_img.png,0.207683563
/data/khokhlov/datasets/OSM_processed_margo/train/00027821_img.png,0.201263428
/data/khokhlov/datasets/OSM_processed_margo/train/00027822_img.png,0.257823944
/data/khokhlov/datasets/OSM_processed_margo/train/00027823_img.png,0.249404907
/data/khokhlov/datasets/OSM_processed_margo/train/00027824_img.png,0.069606781
/data/khokhlov/datasets/OSM_processed_margo/train/00027900_img.png,0.122573853
/data/khokhlov/datasets/OSM_processed_margo/train/00027901_img.png,0.237121582
/data/khokhlov/datasets/OSM_processed_margo/train/00027902_img.png,0.387428284
/data/khokhlov/datasets/OSM_processed_margo/train/00027903_img.png,0.265907288
/data/khokhlov/datasets/OSM_processed_margo/train/00027904_img.png,0.291900635
/data/khokhlov/datasets/OSM_processed_margo/train/00027905_img.png,0.293903351
/data/khokhlov/datasets/OSM_processed_margo/train/00027906_img.png,0.315013885
/data/khokhlov/datasets/OSM_processed_margo/train/00027907_img.png,0.361869812
/data/khokhlov/datasets/OSM_processed_margo/train/00027908_img.png,0.439517975
/data/khokhlov/datasets/OSM_processed_margo/train/00027909_img.png,0.347717285
/data/khokhlov/datasets/OSM_processed_margo/train/00027910_img.png,0.443180084
/data/khokhlov/datasets/OSM_processed_margo/train/00027911_img.png,0.317363739
/data/khokhlov/datasets/OSM_processed_margo/train/00027912_img.png,0.660587311
/data/khokhlov/datasets/OSM_processed_margo/train/00027913_img.png,0.304786682
/data/khokhlov/datasets/OSM_processed_margo/train/00027914_img.png,0.363273621
/data/khokhlov/datasets/OSM_processed_margo/train/00027915_img.png,0.326503754
/data/khokhlov/datasets/OSM_processed_margo/train/00027916_img.png,0.42660141
/data/khokhlov/datasets/OSM_processed_margo/train/00027917_img.png,0.357879639
/data/khokhlov/datasets/OSM_processed_margo/train/00027918_img.png,0.00851059
/data/khokhlov/datasets/OSM_processed_margo/train/00027919_img.png,0.409675598
/data/khokhlov/datasets/OSM_processed_margo/train/00027920_img.png,0.518699646
/data/khokhlov/datasets/OSM_processed_margo/train/00027921_img.png,0.193477631
/data/khokhlov/datasets/OSM_processed_margo/train/00027922_img.png,0.396816254
/data/khokhlov/datasets/OSM_processed_margo/train/00027923_img.png,0.179962158
/data/khokhlov/datasets/OSM_processed_margo/train/00027924_img.png,0.194057465
/data/khokhlov/datasets/OSM_processed_margo/train/00027925_img.png,0.434951782
/data/khokhlov/datasets/OSM_processed_margo/train/00027926_img.png,0.290748596
/data/khokhlov/datasets/OSM_processed_margo/train/00027927_img.png,0.311733246
/data/khokhlov/datasets/OSM_processed_margo/train/00027928_img.png,0.529094696
/data/khokhlov/datasets/OSM_processed_margo/train/00027929_img.png,0.365566254
/data/khokhlov/datasets/OSM_processed_margo/train/00028000_img.png,0.39635849
/data/khokhlov/datasets/OSM_processed_margo/train/00028001_img.png,0.231506348
/data/khokhlov/datasets/OSM_processed_margo/train/00028002_img.png,0.289989471
/data/khokhlov/datasets/OSM_processed_margo/train/00028003_img.png,0.301338196
/data/khokhlov/datasets/OSM_processed_margo/train/00028004_img.png,0.24527359
/data/khokhlov/datasets/OSM_processed_margo/train/00028005_img.png,0.27765274
/data/khokhlov/datasets/OSM_processed_margo/train/00028006_img.png,0.491363525
/data/khokhlov/datasets/OSM_processed_margo/train/00028007_img.png,0.278560638
/data/khokhlov/datasets/OSM_processed_margo/train/00028008_img.png,0.468559265
/data/khokhlov/datasets/OSM_processed_margo/train/00028009_img.png,0.423744202
/data/khokhlov/datasets/OSM_processed_margo/train/00028010_img.png,0.266784668
/data/khokhlov/datasets/OSM_processed_margo/train/00028011_img.png,0.447971344
/data/khokhlov/datasets/OSM_processed_margo/train/00028012_img.png,0.26505661
/data/khokhlov/datasets/OSM_processed_margo/train/00028013_img.png,0.266822815
/data/khokhlov/datasets/OSM_processed_margo/train/00028014_img.png,0.321083069
/data/khokhlov/datasets/OSM_processed_margo/train/00028015_img.png,0.318588257
/data/khokhlov/datasets/OSM_processed_margo/train/00028016_img.png,0.284729004
/data/khokhlov/datasets/OSM_processed_margo/train/00028017_img.png,0.342147827
/data/khokhlov/datasets/OSM_processed_margo/train/00028018_img.png,0.263961792
/data/khokhlov/datasets/OSM_processed_margo/train/00028019_img.png,0.324424744
/data/khokhlov/datasets/OSM_processed_margo/train/00028020_img.png,0.33423996
/data/khokhlov/datasets/OSM_processed_margo/train/00028021_img.png,0.331707001
/data/khokhlov/datasets/OSM_processed_margo/train/00028022_img.png,0.223983765
/data/khokhlov/datasets/OSM_processed_margo/train/00028023_img.png,0.323459625
/data/khokhlov/datasets/OSM_processed_margo/train/00028024_img.png,0.465671539
/data/khokhlov/datasets/OSM_processed_margo/train/00028025_img.png,0.344444275
/data/khokhlov/datasets/OSM_processed_margo/train/00028026_img.png,0.469596863
/data/khokhlov/datasets/OSM_processed_margo/train/00028027_img.png,0.475788116
/data/khokhlov/datasets/OSM_processed_margo/train/00028028_img.png,0.374675751
/data/khokhlov/datasets/OSM_processed_margo/train/00028029_img.png,0.409454346
/data/khokhlov/datasets/OSM_processed_margo/train/00028100_img.png,0.282012939
/data/khokhlov/datasets/OSM_processed_margo/train/00028101_img.png,0.26530838
/data/khokhlov/datasets/OSM_processed_margo/train/00028102_img.png,0.167861938
/data/khokhlov/datasets/OSM_processed_margo/train/00028103_img.png,0.30317688
/data/khokhlov/datasets/OSM_processed_margo/train/00028104_img.png,0.229717255
/data/khokhlov/datasets/OSM_processed_margo/train/00028105_img.png,0.439899445
/data/khokhlov/datasets/OSM_processed_margo/train/00028106_img.png,0.406303406
/data/khokhlov/datasets/OSM_processed_margo/train/00028107_img.png,0.332500458
/data/khokhlov/datasets/OSM_processed_margo/train/00028108_img.png,0.398117065
/data/khokhlov/datasets/OSM_processed_margo/train/00028109_img.png,0.341098785
/data/khokhlov/datasets/OSM_processed_margo/train/00028110_img.png,0.364315033
/data/khokhlov/datasets/OSM_processed_margo/train/00028111_img.png,0.39560318
/data/khokhlov/datasets/OSM_processed_margo/train/00028112_img.png,0.324771881
/data/khokhlov/datasets/OSM_processed_margo/train/00028113_img.png,0.30059433
/data/khokhlov/datasets/OSM_processed_margo/train/00028114_img.png,0.347629547
/data/khokhlov/datasets/OSM_processed_margo/train/00028115_img.png,0.227329254
/data/khokhlov/datasets/OSM_processed_margo/train/00028116_img.png,0.150650024
/data/khokhlov/datasets/OSM_processed_margo/train/00028117_img.png,0.275894165
/data/khokhlov/datasets/OSM_processed_margo/train/00028118_img.png,0.352489471
/data/khokhlov/datasets/OSM_processed_margo/train/00028119_img.png,0.302932739
/data/khokhlov/datasets/OSM_processed_margo/train/00028120_img.png,0.181156158
/data/khokhlov/datasets/OSM_processed_margo/train/00028121_img.png,0.481643677
/data/khokhlov/datasets/OSM_processed_margo/train/00028122_img.png,0.295051575
/data/khokhlov/datasets/OSM_processed_margo/train/00028123_img.png,0.195041656
/data/khokhlov/datasets/OSM_processed_margo/train/00028124_img.png,0.333938599
/data/khokhlov/datasets/OSM_processed_margo/train/00028200_img.png,0.204586029
/data/khokhlov/datasets/OSM_processed_margo/train/00028201_img.png,0.266963959
/data/khokhlov/datasets/OSM_processed_margo/train/00028202_img.png,0.203296661
/data/khokhlov/datasets/OSM_processed_margo/train/00028203_img.png,0.237678528
/data/khokhlov/datasets/OSM_processed_margo/train/00028204_img.png,0.302474976
/data/khokhlov/datasets/OSM_processed_margo/train/00028205_img.png,0.230834961
/data/khokhlov/datasets/OSM_processed_margo/train/00028206_img.png,0.361118317
/data/khokhlov/datasets/OSM_processed_margo/train/00028207_img.png,0.362548828
/data/khokhlov/datasets/OSM_processed_margo/train/00028208_img.png,0.280548096
/data/khokhlov/datasets/OSM_processed_margo/train/00028209_img.png,0.328212738
/data/khokhlov/datasets/OSM_processed_margo/train/00028210_img.png,0.302959442
/data/khokhlov/datasets/OSM_processed_margo/train/00028211_img.png,0.324092865
/data/khokhlov/datasets/OSM_processed_margo/train/00028212_img.png,0.383895874
/data/khokhlov/datasets/OSM_processed_margo/train/00028213_img.png,0.307342529
/data/khokhlov/datasets/OSM_processed_margo/train/00028214_img.png,0.242088318
/data/khokhlov/datasets/OSM_processed_margo/train/00028215_img.png,0.304447174
/data/khokhlov/datasets/OSM_processed_margo/train/00028216_img.png,0.284130096
/data/khokhlov/datasets/OSM_processed_margo/train/00028217_img.png,0.38470459
/data/khokhlov/datasets/OSM_processed_margo/train/00028218_img.png,0.262142181
/data/khokhlov/datasets/OSM_processed_margo/train/00028219_img.png,0.281257629
/data/khokhlov/datasets/OSM_processed_margo/train/00028220_img.png,0.255931854
/data/khokhlov/datasets/OSM_processed_margo/train/00028221_img.png,0.303100586
/data/khokhlov/datasets/OSM_processed_margo/train/00028222_img.png,0.10243988
/data/khokhlov/datasets/OSM_processed_margo/train/00028223_img.png,0.329017639
/data/khokhlov/datasets/OSM_processed_margo/train/00028224_img.png,0.458950043
/data/khokhlov/datasets/OSM_processed_margo/train/00028225_img.png,0.3801651
/data/khokhlov/datasets/OSM_processed_margo/train/00028226_img.png,0.599170685
/data/khokhlov/datasets/OSM_processed_margo/train/00028227_img.png,0.449554443
/data/khokhlov/datasets/OSM_processed_margo/train/00028228_img.png,0.489555359
/data/khokhlov/datasets/OSM_processed_margo/train/00028229_img.png,0.716693878
/data/khokhlov/datasets/OSM_processed_margo/train/00028300_img.png,0.34236145
/data/khokhlov/datasets/OSM_processed_margo/train/00028301_img.png,0.309757233
/data/khokhlov/datasets/OSM_processed_margo/train/00028302_img.png,0.29524231
/data/khokhlov/datasets/OSM_processed_margo/train/00028303_img.png,0.296875
/data/khokhlov/datasets/OSM_processed_margo/train/00028304_img.png,0.101348877
/data/khokhlov/datasets/OSM_processed_margo/train/00028305_img.png,0.172664642
/data/khokhlov/datasets/OSM_processed_margo/train/00028306_img.png,0.452960968
/data/khokhlov/datasets/OSM_processed_margo/train/00028307_img.png,0.36856842
/data/khokhlov/datasets/OSM_processed_margo/train/00028308_img.png,0.306129456
/data/khokhlov/datasets/OSM_processed_margo/train/00028309_img.png,0.366111755
/data/khokhlov/datasets/OSM_processed_margo/train/00028310_img.png,0.144710541
/data/khokhlov/datasets/OSM_processed_margo/train/00028311_img.png,0.188510895
/data/khokhlov/datasets/OSM_processed_margo/train/00028312_img.png,0.334526062
/data/khokhlov/datasets/OSM_processed_margo/train/00028313_img.png,0.33083725
/data/khokhlov/datasets/OSM_processed_margo/train/00028314_img.png,0.308567047
/data/khokhlov/datasets/OSM_processed_margo/train/00028315_img.png,0.624210358
/data/khokhlov/datasets/OSM_processed_margo/train/00028316_img.png,0.157730103
/data/khokhlov/datasets/OSM_processed_margo/train/00028317_img.png,0.126407623
/data/khokhlov/datasets/OSM_processed_margo/train/00028318_img.png,0.265506744
/data/khokhlov/datasets/OSM_processed_margo/train/00028319_img.png,0.321769714
/data/khokhlov/datasets/OSM_processed_margo/train/00028320_img.png,0.286998749
/data/khokhlov/datasets/OSM_processed_margo/train/00028321_img.png,0.287689209
/data/khokhlov/datasets/OSM_processed_margo/train/00028322_img.png,0.121959686
/data/khokhlov/datasets/OSM_processed_margo/train/00028323_img.png,0.091785431
/data/khokhlov/datasets/OSM_processed_margo/train/00028324_img.png,0.330802917
/data/khokhlov/datasets/OSM_processed_margo/train/00028325_img.png,0.705940247
/data/khokhlov/datasets/OSM_processed_margo/train/00028326_img.png,0.346672058
/data/khokhlov/datasets/OSM_processed_margo/train/00028327_img.png,0.586601257
/data/khokhlov/datasets/OSM_processed_margo/train/00028328_img.png,0.31696701
/data/khokhlov/datasets/OSM_processed_margo/train/00028329_img.png,0.088768005
/data/khokhlov/datasets/OSM_processed_margo/train/00028400_img.png,0.390926361
/data/khokhlov/datasets/OSM_processed_margo/train/00028401_img.png,0.530265808
/data/khokhlov/datasets/OSM_processed_margo/train/00028402_img.png,0.317516327
/data/khokhlov/datasets/OSM_processed_margo/train/00028403_img.png,0.099819183
/data/khokhlov/datasets/OSM_processed_margo/train/00028404_img.png,0.631439209
/data/khokhlov/datasets/OSM_processed_margo/train/00028405_img.png,0.436279297
/data/khokhlov/datasets/OSM_processed_margo/train/00028406_img.png,0.362560272
/data/khokhlov/datasets/OSM_processed_margo/train/00028407_img.png,0.46905899
/data/khokhlov/datasets/OSM_processed_margo/train/00028408_img.png,0.373950958
/data/khokhlov/datasets/OSM_processed_margo/train/00028409_img.png,0.087345123
/data/khokhlov/datasets/OSM_processed_margo/train/00028410_img.png,0.379455566
/data/khokhlov/datasets/OSM_processed_margo/train/00028411_img.png,0.365150452
/data/khokhlov/datasets/OSM_processed_margo/train/00028412_img.png,0.230381012
/data/khokhlov/datasets/OSM_processed_margo/train/00028413_img.png,0.309127808
/data/khokhlov/datasets/OSM_processed_margo/train/00028414_img.png,0.460857391
/data/khokhlov/datasets/OSM_processed_margo/train/00028415_img.png,0.364238739
/data/khokhlov/datasets/OSM_processed_margo/train/00028416_img.png,0.374641418
/data/khokhlov/datasets/OSM_processed_margo/train/00028417_img.png,0.195888519
/data/khokhlov/datasets/OSM_processed_margo/train/00028418_img.png,0.262317657
/data/khokhlov/datasets/OSM_processed_margo/train/00028419_img.png,0.210960388
/data/khokhlov/datasets/OSM_processed_margo/train/00028420_img.png,0.434799194
/data/khokhlov/datasets/OSM_processed_margo/train/00028421_img.png,0.67363739
/data/khokhlov/datasets/OSM_processed_margo/train/00028422_img.png,0.219589233
/data/khokhlov/datasets/OSM_processed_margo/train/00028423_img.png,0.505584717
/data/khokhlov/datasets/OSM_processed_margo/train/00028424_img.png,0.361499786
/data/khokhlov/datasets/OSM_processed_margo/train/00028500_img.png,0.642238617
/data/khokhlov/datasets/OSM_processed_margo/train/00028501_img.png,0.113243103
/data/khokhlov/datasets/OSM_processed_margo/train/00028502_img.png,0.471233368
/data/khokhlov/datasets/OSM_processed_margo/train/00028503_img.png,0.398590088
/data/khokhlov/datasets/OSM_processed_margo/train/00028504_img.png,0.10931015
/data/khokhlov/datasets/OSM_processed_margo/train/00028505_img.png,0.347835541
/data/khokhlov/datasets/OSM_processed_margo/train/00028506_img.png,0.359256744
/data/khokhlov/datasets/OSM_processed_margo/train/00028507_img.png,0.09992218
/data/khokhlov/datasets/OSM_processed_margo/train/00028508_img.png,0.295749664
/data/khokhlov/datasets/OSM_processed_margo/train/00028509_img.png,0.3253479
/data/khokhlov/datasets/OSM_processed_margo/train/00028510_img.png,0.408287048
/data/khokhlov/datasets/OSM_processed_margo/train/00028511_img.png,0.286655426
/data/khokhlov/datasets/OSM_processed_margo/train/00028512_img.png,0.371387482
/data/khokhlov/datasets/OSM_processed_margo/train/00028513_img.png,0.093425751
/data/khokhlov/datasets/OSM_processed_margo/train/00028514_img.png,0.387828827
/data/khokhlov/datasets/OSM_processed_margo/train/00028515_img.png,0.356895447
/data/khokhlov/datasets/OSM_processed_margo/train/00028516_img.png,0.344947815
/data/khokhlov/datasets/OSM_processed_margo/train/00028517_img.png,0.352390289
/data/khokhlov/datasets/OSM_processed_margo/train/00028518_img.png,0.422721863
/data/khokhlov/datasets/OSM_processed_margo/train/00028519_img.png,0.074008942
/data/khokhlov/datasets/OSM_processed_margo/train/00028520_img.png,0.347301483
/data/khokhlov/datasets/OSM_processed_margo/train/00028521_img.png,0.29586792
/data/khokhlov/datasets/OSM_processed_margo/train/00028522_img.png,0.357501984
/data/khokhlov/datasets/OSM_processed_margo/train/00028523_img.png,0.551074982
/data/khokhlov/datasets/OSM_processed_margo/train/00028600_img.png,0.077529907
/data/khokhlov/datasets/OSM_processed_margo/train/00028601_img.png,0.39384079
/data/khokhlov/datasets/OSM_processed_margo/train/00028602_img.png,0.367927551
/data/khokhlov/datasets/OSM_processed_margo/train/00028603_img.png,0.387756348
/data/khokhlov/datasets/OSM_processed_margo/train/00028604_img.png,0.272075653
